intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe một mình trên đường ra Huế, tâm trạng thong thả, ngồi trong xe im lặng và tự nhiên tò mò về ẩm thực nơi đây.","Vita, Huế nổi tiếng với món gì?",driving,quiet,persona:wiki-fe8967c0a406,,Huế nổi tiếng với món ăn nào?,wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe một mình trên đường đến Hội An, thong thả, muốn tìm hiểu thêm về nơi này trước khi đến.","Vita, phố cổ Hội An có gì đặc sắc?",driving,balance,persona:wiki-fe8967c0a406,,Phố cổ Hội An có gì đặc sắc vậy?,wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang trên đường lái xe đến Đà Lạt một mình, thong thả, muốn biết nên thử những gì ở đó trong chuyến đi này.","Vita, Đà Lạt mùa này có đặc sản gì đáng thử không?",driving,proactive,persona:wiki-fe8967c0a406,,Đà Lạt mùa này có đặc sản gì đáng thử?,wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang ngồi trong xe đỗ gần chợ Bến Thành, một mình, chờ người quen, tự nhiên muốn biết lịch sử của ngôi chợ này.","Vita, chợ Bến Thành xây từ năm nào?",parking,quiet,persona:wiki-fe8967c0a406,,Chợ Bến Thành được xây từ bao giờ?,wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe ở Ninh Bình, một mình, chuẩn bị đi thăm Tràng An nhưng chưa biết nên xem gì trước.","Vita, Tràng An ở Ninh Bình có gì nổi bật?",parking,balance,persona:wiki-fe8967c0a406,,"Ở Ninh Bình, Tràng An có gì nổi bật?",wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe ở Sa Pa sau một ngày dài di chuyển, một mình, buổi tối chưa có kế hoạch gì, muốn tìm chỗ đi cho bớt buồn.","Vita, tối ở Sa Pa có gì đáng đi không?",parking,proactive,persona:wiki-fe8967c0a406,,"Tôi đang đỗ xe ở Sa Pa, buổi tối ở đây có gì thú vị?",wiki-fe8967c0a406,Arif Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang lái xe một mình trên đường về sau buổi họp kéo dài, đột nhiên nhận ra pin điện thoại gần hết và cần tìm trạm sạc gấp.","Vita, tìm trạm sạc xe điện gần nhất.",driving,quiet,persona:wiki-0252555c74ec,,Dẫn đường đến trạm xăng gần nhất.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang chạy xe cùng một đồng nghiệp, vừa kết thúc cuộc họp buổi sáng và cả hai đều đói, muốn ghé ăn trưa trước khi về văn phòng.","Vita, tìm quán phở ngon gần đây rồi dẫn đường giúp tôi.",driving,balance,persona:wiki-0252555c74ec,,Tìm một quán phở gần đây rồi dẫn đường tới đó.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang chở một đối tác nước ngoài đi thăm thành phố, muốn ghé chợ Bến Thành nhưng chưa biết chỗ đỗ xe ở khu vực đó.","Vita, dẫn tôi đến bãi đỗ xe gần chợ Bến Thành, ưu tiên bãi có nhiều chỗ trống.",driving,proactive,persona:wiki-0252555c74ec,,Đưa tôi đến bãi đỗ xe gần chợ Bến Thành.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi vừa đỗ xe xong sau một buổi sáng làm việc tại nhà, muốn ra ngoài đọc hồ sơ và cần tìm quán cà phê yên tĩnh gần đây.","Vita, tìm quán cà phê yên tĩnh gần đây.",parking,quiet,persona:wiki-0252555c74ec,,Tìm một quán cà phê gần đây để tôi đến.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang đỗ xe ở trung tâm thành phố, chuẩn bị đưa một nhóm sinh viên luật đi thực địa tìm hiểu về lịch sử và tôi muốn dẫn họ đến Bảo tàng Chứng tích Chiến tranh.","Vita, dẫn đường đến Bảo tàng Chứng tích Chiến tranh cho tôi.",parking,balance,persona:wiki-0252555c74ec,,Dẫn đường đến Bảo tàng Chứng tích Chiến tranh.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang đỗ xe một mình, vừa kết thúc buổi tư vấn pháp lý kéo dài và đang khá đói, muốn tìm chỗ ăn trưa ngon gần đây trước khi về.","Vita, tìm giúp tôi một nhà hàng Việt Nam ngon gần đây để ăn trưa, ưu tiên nơi có không gian yên tĩnh.",parking,proactive,persona:wiki-0252555c74ec,,Tìm giúp tôi một nhà hàng Việt Nam gần đây để ăn trưa.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang trên đường đến tòa án để dự phiên xét xử quan trọng vào buổi chiều, đang khá vội và nhận thấy tuyến hiện tại có vẻ đang kẹt xe.","Vita, đổi tuyến tránh cao tốc.",driving,quiet,persona:wiki-0252555c74ec,,Đổi tuyến hiện tại sang đường tránh cao tốc.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang lái xe đến văn phòng để họp với khách hàng, không vội lắm nhưng nhận thấy đường phía trước có vẻ đông, muốn đi đường thông thoáng hơn.","Vita, chuyển sang tuyến ít ùn tắc hơn giúp tôi nhé.",driving,balance,persona:wiki-0252555c74ec,,Đổi tuyến hiện tại sang đường ít ùn tắc hơn giúp tôi.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang trên đường về nhà sau một ngày làm việc dài, nhớ ra cần ghé Bưu điện Trung tâm để gửi một tài liệu pháp lý quan trọng trước 5 giờ chiều.","Vita, thêm Bưu điện Trung tâm Thành phố vào tuyến hiện tại như một điểm dừng giúp tôi.",driving,proactive,persona:wiki-0252555c74ec,,Thêm Bưu điện Trung tâm Thành phố làm điểm dừng trên tuyến hiện tại.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang đỗ xe ở Hà Nội, chuẩn bị đi gặp một đồng nghiệp tại khu vực Hồ Hoàn Kiếm để trao đổi về một dự án luật quan trọng.","Vita, lập tuyến từ đây đến Hồ Hoàn Kiếm.",parking,quiet,persona:wiki-0252555c74ec,,Lập tuyến từ đây đến Hồ Hoàn Kiếm.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang đỗ xe, vừa nhận được tin nhắn từ đồng nghiệp nói cuộc họp tại chợ Bến Thành bị hủy, cần điều chỉnh lại hành trình ngay.","Vita, xóa điểm dừng ở chợ Bến Thành ra khỏi hành trình của tôi.",parking,balance,persona:wiki-0252555c74ec,,Xóa điểm dừng ở chợ Bến Thành khỏi hành trình.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang đỗ xe ở nhà, chuẩn bị ra sân bay Nội Bài để bắt chuyến bay sáng sớm đi công tác, muốn đi nhanh nhất có thể.","Vita, lập tuyến đến sân bay Nội Bài và ưu tiên đường cao tốc, tôi cần đến sớm.",parking,proactive,persona:wiki-0252555c74ec,,Lập tuyến đến sân bay Nội Bài và ưu tiên đường cao tốc.,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang trên đường đến tòa án để dự một phiên điều trần quan trọng, khá hồi hộp và muốn biết liệu mình có đến kịp giờ không.","Vita, còn bao lâu nữa tới nơi?",driving,quiet,persona:wiki-0252555c74ec,,Còn bao lâu nữa thì tới nơi?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang lái xe đến cuộc họp với đối tác, tâm trạng tập trung và muốn chủ động nắm tình hình giao thông để không bị trễ.","Vita, giao thông phía trước đang thế nào, có ùn tắc không?",driving,balance,persona:wiki-0252555c74ec,,Tình hình giao thông phía trước thế nào?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang lái xe ra sân bay để đón một đoàn khách quốc tế đến tham dự hội thảo pháp lý, chuyến bay của họ hạ cánh lúc 3 giờ chiều và tôi cần chắc chắn mình đến kịp.","Vita, với tình hình giao thông hiện tại thì tôi sẽ đến sân bay lúc mấy giờ?",driving,proactive,persona:wiki-0252555c74ec,,Mấy giờ tôi sẽ đến sân bay?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang đỗ xe trước văn phòng, vừa kết thúc một cuộc họp sớm hơn dự kiến và đang cân nhắc có nên ghé thêm một chỗ trước khi về công ty hay không.","Vita, nếu xuất phát ngay bây giờ thì bao lâu nữa tôi đến văn phòng?",parking,quiet,persona:wiki-0252555c74ec,,"Xe đang đỗ đây, nếu khởi hành bây giờ thì bao lâu nữa tôi đến công ty?",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang đỗ xe ở nhà, chuẩn bị ra sân bay Tân Sơn Nhất để bắt chuyến bay đi Hà Nội dự hội nghị, muốn kiểm tra tình hình trước khi quyết định giờ xuất phát.","Vita, kiểm tra giúp tôi tình hình giao thông đến sân bay Tân Sơn Nhất và giờ dự kiến đến nơi nếu tôi đi ngay bây giờ.",parking,balance,persona:wiki-0252555c74ec,,"Trước khi đi, kiểm tra giúp tôi tình hình giao thông đến sân bay và giờ đến dự kiến.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang đỗ xe ở khách sạn, chuẩn bị đến trung tâm hội nghị để phát biểu khai mạc một diễn đàn pháp lý quan trọng, buổi khai mạc bắt đầu lúc 9 giờ sáng.","Vita, nếu xuất phát ngay thì tôi sẽ đến trung tâm hội nghị lúc mấy giờ, có kịp không?",parking,proactive,persona:wiki-0252555c74ec,,Nếu xuất phát ngay thì mấy giờ tôi tới trung tâm hội nghị?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe đến tòa nhà văn phòng để họp, sắp đến nơi rồi nhưng không quen với bãi đỗ xe của tòa nhà này.","Vita, sắp đến nơi rồi, chỉ đường vào bãi đỗ của tòa nhà giúp tôi.",driving,quiet,persona:wiki-0252555c74ec,,"Tôi sắp đến rồi, bật hướng dẫn vào bãi đỗ của tòa nhà nhé.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe đến trụ sở một tổ chức phi chính phủ để tham dự cuộc họp, gần đến nơi nhưng chưa biết bãi đỗ xe ở đâu.","Vita, gần tới rồi, chỉ đường vào bãi đỗ xe tại điểm đến giúp tôi nhé.",driving,balance,persona:wiki-0252555c74ec,,"Gần tới nơi rồi, chỉ đường vào bãi đỗ xe tại điểm đến giúp tôi.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe đến khách sạn để nhận phòng sau một chuyến công tác dài, khá mệt và chỉ muốn vào nhanh để nghỉ ngơi.","Vita, sắp tới khách sạn rồi, hướng dẫn tôi vào khu vực đón trả khách.",driving,proactive,persona:wiki-0252555c74ec,,"Tôi sắp tới khách sạn, hướng dẫn tôi vào khu đón trả khách nhé.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe xong tại tòa nhà nơi tôi có cuộc họp, tâm trạng nhẹ nhõm vì tìm được chỗ đỗ khá nhanh.","Vita, đỗ xe xong rồi, kết thúc hành trình.",parking,quiet,persona:wiki-0252555c74ec,,"Tôi đã đỗ xe rồi, kết thúc hành trình nhé.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe tại văn phòng sau một buổi sáng chạy việc, muốn kết thúc chuyến đi để hệ thống ghi nhận và tôi chuẩn bị vào làm việc.","Vita, tôi đã đỗ xe xong, kết thúc chuyến đi giúp tôi nhé.",parking,balance,persona:wiki-0252555c74ec,,"Tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe tại một khu vực mới lạ gần trung tâm thành phố, muốn lưu lại vị trí này để dễ tìm về sau khi đi bộ xong.","Vita, lưu vị trí đỗ xe hiện tại giúp tôi, lát nữa tôi cần quay lại đây.",parking,proactive,persona:wiki-0252555c74ec,,"Đến nơi rồi, lưu vị trí đỗ xe này giúp tôi.",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe một mình trên đường từ Đà Nẵng ra Huế, tâm trạng thoải mái và tò mò muốn tìm hiểu thêm về ẩm thực địa phương trước khi đến nơi.","Vita, Huế nổi tiếng với những món ăn gì?",driving,quiet,persona:wiki-0252555c74ec,,Huế nổi tiếng với món ăn nào?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe cùng vợ trên đường đến Hội An để tham quan cuối tuần, tâm trạng vui vẻ và muốn biết thêm về phố cổ để chuẩn bị cho chuyến đi.","Vita, phố cổ Hội An có những điểm gì đặc sắc mà tôi không nên bỏ qua?",driving,balance,persona:wiki-0252555c74ec,,Phố cổ Hội An có gì đặc sắc vậy?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe lên Đà Lạt cùng một người bạn để nghỉ dưỡng cuối tuần, hai người đang háo hức và muốn biết nên thử những gì ở đây mùa này.","Vita, Đà Lạt mùa này có đặc sản gì đáng thử, gợi ý cho tôi với.",driving,proactive,persona:wiki-0252555c74ec,,Đà Lạt mùa này có đặc sản gì đáng thử?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe gần chợ Bến Thành, chờ một người bạn và tiện tìm hiểu thêm về lịch sử của ngôi chợ nổi tiếng này.","Vita, chợ Bến Thành được xây từ năm nào?",parking,quiet,persona:wiki-0252555c74ec,,Chợ Bến Thành được xây từ bao giờ?,wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe ở Ninh Bình, chuẩn bị đi thăm Tràng An cùng gia đình và muốn tìm hiểu trước để có thể giới thiệu cho mọi người.","Vita, Tràng An ở Ninh Bình có những điểm nổi bật gì, kể cho tôi nghe.",parking,balance,persona:wiki-0252555c74ec,,"Ở Ninh Bình, Tràng An có gì nổi bật?",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi vừa đỗ xe ở Sa Pa sau một ngày dài di chuyển, đang thong thả và muốn tìm hiểu xem tối nay có thể đi đâu hoặc làm gì thú vị ở đây.","Vita, tôi đang ở Sa Pa, buổi tối ở đây có những hoạt động gì thú vị đáng trải nghiệm, gợi ý giúp tôi với.",parking,proactive,persona:wiki-0252555c74ec,,"Tôi đang đỗ xe ở Sa Pa, buổi tối ở đây có gì thú vị?",wiki-0252555c74ec,Kai Putra,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang chạy xe một mình trên đường về từ cuộc họp với đối tác, đầu óc đang bận rộn với nhiều thứ và nhận ra xe sắp cạn nhiên liệu.","Vita, trạm xăng gần nhất ở đâu?",driving,quiet,persona:wiki-4531fd26332b,,Dẫn đường đến trạm xăng gần nhất.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang chở hai đồng nghiệp đi ăn trưa sau buổi họp dài, mọi người đều đói và muốn tìm chỗ ăn nhanh gần đây.","Vita, tìm quán phở gần đây rồi dẫn đường đi luôn.",driving,balance,persona:wiki-4531fd26332b,,Tìm một quán phở gần đây rồi dẫn đường tới đó.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang lái xe vào trung tâm thành phố để dự một sự kiện quan trọng, cần tìm chỗ đỗ xe gần khu vực chợ Bến Thành trước khi vào họp.","Vita, dẫn tôi đến bãi đỗ xe gần chợ Bến Thành.",driving,proactive,persona:wiki-4531fd26332b,,Đưa tôi đến bãi đỗ xe gần chợ Bến Thành.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Xe đang đỗ, tôi vừa xong cuộc họp và muốn ngồi uống cà phê để xử lý thêm một số công việc trước khi về.","Vita, quán cà phê gần đây.",parking,quiet,persona:wiki-4531fd26332b,,Tìm một quán cà phê gần đây để tôi đến.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang đỗ xe, chuẩn bị đưa hai đứa con đến thăm một địa điểm lịch sử để chúng hiểu hơn về chiến tranh và sự hy sinh của cha ông.","Vita, dẫn đường đến Bảo tàng Chứng tích Chiến tranh.",parking,balance,persona:wiki-4531fd26332b,,Dẫn đường đến Bảo tàng Chứng tích Chiến tranh.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,destination_poi,Tìm điểm đến/POI,"Tôi đang đỗ xe gần văn phòng, đã đến giờ ăn trưa và muốn tìm chỗ ăn ngon gần đây để tiếp khách.","Vita, tìm nhà hàng Việt Nam gần đây để ăn trưa, loại ngon một chút.",parking,proactive,persona:wiki-4531fd26332b,,Tìm giúp tôi một nhà hàng Việt Nam gần đây để ăn trưa.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang chạy cao tốc một mình, vội đến cuộc họp quan trọng và thấy phía trước có vẻ đông xe, muốn tránh đường cao tốc để đi nhanh hơn.","Vita, tránh cao tốc, đổi tuyến khác.",driving,quiet,persona:wiki-4531fd26332b,,Đổi tuyến hiện tại sang đường tránh cao tốc.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang chạy xe trên đường vào giờ cao điểm, có cuộc họp quan trọng trong 30 phút nữa và đang bắt đầu lo kẹt xe.","Vita, đổi sang đường ít kẹt hơn cho tôi, đang vội.",driving,balance,persona:wiki-4531fd26332b,,Đổi tuyến hiện tại sang đường ít ùn tắc hơn giúp tôi.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,Tôi đang trên đường đến điểm họp nhưng nhớ ra cần ghé Bưu điện Trung tâm để gửi một số tài liệu quan trọng trước khi vào họp.,"Vita, thêm Bưu điện Trung tâm Thành phố vào tuyến hiện tại làm điểm dừng.",driving,proactive,persona:wiki-4531fd26332b,,Thêm Bưu điện Trung tâm Thành phố làm điểm dừng trên tuyến hiện tại.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Xe đang đỗ trước nhà, tôi chuẩn bị một mình lái lên Hà Nội để tham dự một sự kiện chính trị quan trọng và muốn lên đường ngay.","Vita, lập tuyến đến Hồ Hoàn Kiếm.",parking,quiet,persona:wiki-4531fd26332b,,Lập tuyến từ đây đến Hồ Hoàn Kiếm.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang đỗ xe, xem lại lịch trình thì thấy không cần ghé chợ Bến Thành nữa vì cuộc hẹn ở đó đã bị hủy.","Vita, bỏ điểm dừng chợ Bến Thành khỏi hành trình.",parking,balance,persona:wiki-4531fd26332b,,Xóa điểm dừng ở chợ Bến Thành khỏi hành trình.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,route_management,Lập và thay đổi tuyến,"Tôi đang đỗ xe ở trung tâm Hà Nội, cần ra sân bay Nội Bài để đón chuyến bay của đối tác nước ngoài và muốn đi nhanh nhất có thể.","Vita, lập tuyến đến sân bay Nội Bài, ưu tiên cao tốc.",parking,proactive,persona:wiki-4531fd26332b,,Lập tuyến đến sân bay Nội Bài và ưu tiên đường cao tốc.,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang chạy xe một mình đến địa điểm họp báo quan trọng, đã trễ hơn dự kiến và đang lo không kịp giờ.","Vita, còn bao lâu tới nơi?",driving,quiet,persona:wiki-4531fd26332b,,Còn bao lâu nữa thì tới nơi?,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang chạy xe trên quốc lộ, lịch trình hôm nay dày đặc và muốn biết phía trước có ùn tắc không để tính toán thời gian.","Vita, giao thông phía trước thế nào?",driving,balance,persona:wiki-4531fd26332b,,Tình hình giao thông phía trước thế nào?,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang lái xe ra sân bay để bắt chuyến bay công tác, hơi lo vì xuất phát muộn hơn dự kiến một chút.","Vita, tôi đến sân bay lúc mấy giờ?",driving,proactive,persona:wiki-4531fd26332b,,Mấy giờ tôi sẽ đến sân bay?,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Xe đang đỗ trước nhà, tôi cần đến văn phòng cho cuộc họp buổi sáng và đang cân nhắc có nên xuất phát ngay bây giờ hay chờ thêm một chút.","Vita, đi bây giờ thì bao lâu tới văn phòng?",parking,quiet,persona:wiki-4531fd26332b,,"Xe đang đỗ đây, nếu khởi hành bây giờ thì bao lâu nữa tôi đến công ty?",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Xe đang đỗ, tôi sắp lái ra sân bay đón đối tác và muốn kiểm tra tình hình đường trước khi xuất phát.","Vita, kiểm tra giao thông đến sân bay và cho tôi biết giờ đến dự kiến.",parking,balance,persona:wiki-4531fd26332b,,"Trước khi đi, kiểm tra giúp tôi tình hình giao thông đến sân bay và giờ đến dự kiến.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Xe đang đỗ trước khách sạn, tôi có cuộc họp tại trung tâm hội nghị trong buổi sáng và cần tính xem có nên xuất phát ngay không.","Vita, nếu đi ngay bây giờ thì mấy giờ tôi tới trung tâm hội nghị?",parking,proactive,persona:wiki-4531fd26332b,,Nếu xuất phát ngay thì mấy giờ tôi tới trung tâm hội nghị?,wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang chạy xe một mình đến tòa nhà trụ sở để dự cuộc họp quan trọng, sắp đến nơi và cần vào bãi đỗ xe của tòa nhà.","Vita, bật hướng dẫn vào bãi đỗ tòa nhà.",driving,quiet,persona:wiki-4531fd26332b,,"Tôi sắp đến rồi, bật hướng dẫn vào bãi đỗ của tòa nhà nhé.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe đến trung tâm hội nghị cùng với một cộng sự, gần đến nơi rồi và cần tìm chỗ đỗ xe nhanh để vào kịp giờ.","Vita, gần tới rồi, chỉ đường vào bãi đỗ xe tại điểm đến.",driving,balance,persona:wiki-4531fd26332b,,"Gần tới nơi rồi, chỉ đường vào bãi đỗ xe tại điểm đến giúp tôi.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang chở gia đình đến khách sạn nghỉ cuối tuần, sắp đến nơi và muốn vào khu đón khách cho tiện.","Vita, sắp tới khách sạn rồi, hướng dẫn vào khu đón trả khách.",driving,proactive,persona:wiki-4531fd26332b,,"Tôi sắp tới khách sạn, hướng dẫn tôi vào khu đón trả khách nhé.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe xong sau chuyến đi dài từ tỉnh về, một mình, mệt nhưng hài lòng vì hoàn thành công việc đúng kế hoạch.","Vita, kết thúc hành trình.",parking,quiet,persona:wiki-4531fd26332b,,"Tôi đã đỗ xe rồi, kết thúc hành trình nhé.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi vừa đỗ xe tại điểm đến sau cuộc họp ngoài tỉnh, đi cùng trợ lý, chuyến đi suôn sẻ và muốn kết thúc navigation.","Vita, đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",parking,balance,persona:wiki-4531fd26332b,,"Tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",wiki-4531fd26332b,Mai Hassan,openrouter/ag/claude-sonnet-4-6
